scenario,Mb,seed,ncore,budget_total,scheme,admitted,core_load,bsm_rounds,eff_throughput,base_cost,solve_time
Sc2,20,0,2,8.0,NA,10,3.778,1,10.0,3.036,11.268
Sc2,20,0,2,12.0,NO,8,356.115,30,0.2667,102.681,10.379
Sc2,20,0,2,12.0,CAG,10,0.0,1,10.0,7.88,0.698
Sc2,20,0,2,12.0,NA,10,2.499,1,10.0,3.051,10.411
Sc2,20,0,2,16.0,NO,8,356.115,23,0.3478,102.681,10.379
Sc2,20,0,2,16.0,CAG,10,0.0,1,10.0,7.88,0.659
Sc2,20,0,2,16.0,NA,10,3.615,1,10.0,4.263,10.383
Sc2,20,0,2,1000.0,NO,8,356.115,1,8.0,102.681,10.379
Sc2,20,0,2,1000.0,CAG,10,0.0,1,10.0,7.88,1.15
Sc2,20,0,2,1000.0,NA,10,11.049,1,10.0,3.65,10.4
Sc2,20,1,2,4.0,NO,9,251.865,63,0.1429,66.053,10.365
Sc2,20,1,2,4.0,CAG,10,0.0,1,10.0,7.292,0.581
Sc2,20,1,2,4.0,NA,11,0.0,1,11.0,4.775,10.393
Sc2,20,1,2,8.0,NO,9,251.865,32,0.2812,66.053,10.365
Sc2,20,1,2,8.0,CAG,10,0.0,1,10.0,7.292,0.587
Sc2,20,1,2,8.0,NA,11,4.545,1,11.0,4.17,10.391
Sc2,20,1,2,12.0,NO,9,251.865,21,0.4286,66.053,10.365
Sc2,20,1,2,12.0,CAG,10,0.0,1,10.0,7.292,0.608
Sc2,20,1,2,12.0,NA,11,6.881,1,11.0,4.576,10.382
Sc2,20,1,2,16.0,NO,9,251.865,16,0.5625,66.053,10.365
Sc2,20,1,2,16.0,CAG,10,0.0,1,10.0,7.292,0.616
Sc2,20,1,2,16.0,NA,11,4.545,1,11.0,4.334,10.416
Sc2,20,1,2,1000.0,NO,9,251.865,1,9.0,66.053,10.365
Sc2,20,1,2,1000.0,CAG,10,0.0,1,10.0,7.292,1.086
Sc2,20,1,2,1000.0,NA,11,7.043,1,11.0,3.538,10.384
Sc2,20,2,2,4.0,NO,7,992.249,249,0.0281,301.61,10.373
Sc2,20,2,2,4.0,CAG,9,2.913,1,9.0,25.742,2.721
Sc2,20,2,2,4.0,NA,10,3.615,1,10.0,29.297,8.659
Sc2,20,2,2,8.0,NO,7,992.249,125,0.056,301.61,10.373
Sc2,20,2,2,8.0,CAG,9,2.913,1,9.0,25.742,2.698
Sc2,20,2,2,8.0,NA,10,4.853,1,10.0,21.641,7.524
Sc2,20,2,2,12.0,NO,7,992.249,83,0.0843,301.61,10.373
Sc2,20,2,2,12.0,CAG,9,11.367,1,9.0,27.992,2.757
Sc2,20,2,2,12.0,NA,9,6.073,1,9.0,2.207,10.414
Sc2,20,2,2,16.0,NO,7,992.249,63,0.1111,301.61,10.373
Sc2,20,2,2,16.0,CAG,9,11.367,1,9.0,27.992,2.791
Sc2,20,2,2,16.0,NA,10,5.969,1,10.0,4.787,10.455
Sc2,20,2,2,1000.0,NO,7,992.249,1,7.0,301.61,10.373
Sc2,20,2,2,1000.0,CAG,9,11.367,1,9.0,27.992,5.315
Sc2,20,2,2,1000.0,NA,10,34.273,1,10.0,10.105,9.664
Sc2,20,3,2,4.0,NO,8,404.535,102,0.0784,99.926,10.392
Sc2,20,3,2,4.0,CAG,9,0.0,1,9.0,43.09,3.924
Sc2,20,3,2,4.0,NA,10,3.453,1,10.0,10.258,8.303
Sc2,20,3,2,8.0,NO,8,404.535,51,0.1569,99.926,10.392
Sc2,20,3,2,8.0,CAG,9,0.0,1,9.0,43.09,3.937
Sc2,20,3,2,8.0,NA,10,6.032,1,10.0,6.268,6.219
Sc2,20,3,2,12.0,NO,8,404.535,34,0.2353,99.926,10.392
Sc2,20,3,2,12.0,CAG,9,11.367,1,9.0,44.837,3.928
Sc2,20,3,2,12.0,NA,9,2.337,1,9.0,1.946,10.45
Sc2,20,3,2,16.0,NO,8,404.535,26,0.3077,99.926,10.392
Sc2,20,3,2,16.0,CAG,9,11.367,1,9.0,44.837,4.074
Sc2,20,3,2,16.0,NA,10,13.704,1,10.0,10.85,6.985
Sc2,20,3,2,1000.0,NO,8,404.535,1,8.0,99.926,10.392
Sc2,20,3,2,1000.0,CAG,9,11.367,1,9.0,44.837,7.638
Sc2,20,3,2,1000.0,NA,10,2.314,1,10.0,6.26,3.417
Sc2,20,4,2,4.0,NO,8,524.801,132,0.0606,186.321,10.376
Sc2,20,4,2,4.0,CAG,8,0.0,1,8.0,7.713,0.67
Sc2,20,4,2,4.0,NA,10,2.313,1,10.0,4.957,10.427
Sc2,20,4,2,8.0,NO,8,524.801,66,0.1212,186.321,10.376
Sc2,20,4,2,8.0,CAG,9,5.35,1,9.0,10.162,0.642
Sc2,20,4,2,8.0,NA,10,1.157,1,10.0,4.885,10.39
Sc2,20,4,2,12.0,NO,8,524.801,44,0.1818,186.321,10.376
Sc2,20,4,2,12.0,CAG,9,8.712,1,9.0,9.804,0.622
Sc2,20,4,2,12.0,NA,10,4.545,1,10.0,4.999,10.418
Sc2,20,4,2,16.0,NO,8,524.801,33,0.2424,186.321,10.376
Sc2,20,4,2,16.0,CAG,10,15.529,1,10.0,11.744,0.613
Sc2,20,4,2,16.0,NA,10,5.701,1,10.0,4.644,10.46
Sc2,20,4,2,1000.0,NO,8,524.801,1,8.0,186.321,10.376
Sc2,20,4,2,1000.0,CAG,10,37.624,1,10.0,20.886,1.108
Sc2,20,4,2,1000.0,NA,10,8.282,1,10.0,5.315,10.463
Sc2,16,0,2,4.0,NO,7,472.923,119,0.0588,142.575,10.325
Sc2,16,0,2,4.0,CAG,9,2.829,1,9.0,4.478,0.877
Sc2,16,0,2,4.0,NA,10,0.0,1,10.0,3.162,10.365
Sc2,16,0,2,8.0,NO,7,472.923,60,0.1167,142.575,10.325
Sc2,16,0,2,8.0,CAG,9,2.829,1,9.0,4.478,0.824
Sc2,16,0,2,8.0,NA,10,0.0,1,10.0,2.638,10.336
Sc2,16,0,2,12.0,NO,7,472.923,40,0.175,142.575,10.325
Sc2,16,0,2,12.0,CAG,9,2.829,1,9.0,4.478,0.864
Sc2,16,0,2,12.0,NA,10,7.363,1,10.0,3.627,10.338
Sc2,16,0,2,16.0,NO,7,472.923,30,0.2333,142.575,10.325
Sc2,16,0,2,16.0,CAG,10,12.825,1,10.0,8.433,0.892
Sc2,16,0,2,16.0,NA,10,2.337,1,10.0,3.06,10.35
Sc2,16,0,2,1000.0,NO,7,472.923,1,7.0,142.575,10.325
Sc2,16,0,2,1000.0,CAG,10,12.825,1,10.0,8.433,1.536
Sc2,16,0,2,1000.0,NA,10,2.6,1,10.0,3.073,10.37
Sc2,16,1,2,4.0,NO,7,86.799,22,0.3182,36.769,10.414
Sc2,16,1,2,4.0,CAG,9,0.0,1,9.0,23.745,2.928
Sc2,16,1,2,4.0,NA,10,3.534,1,10.0,4.038,7.345
Sc2,16,1,2,8.0,NO,7,86.799,11,0.6364,36.769,10.414
Sc2,16,1,2,8.0,CAG,9,0.0,1,9.0,23.745,2.932
Sc2,16,1,2,8.0,NA,10,3.534,1,10.0,26.983,5.638
Sc2,16,1,2,12.0,NO,7,86.799,8,0.875,36.769,10.414
Sc2,16,1,2,12.0,CAG,9,11.613,1,9.0,28.559,2.962
Sc2,16,1,2,12.0,NA,10,4.674,1,10.0,6.349,9.24
Sc2,16,1,2,16.0,NO,7,86.799,6,1.1667,36.769,10.414
Sc2,16,1,2,16.0,CAG,9,11.613,1,9.0,28.559,2.947
Sc2,16,1,2,16.0,NA,10,2.337,1,10.0,7.792,3.274
Sc2,16,1,2,1000.0,NO,7,86.799,1,7.0,36.769,10.414
Sc2,16,1,2,1000.0,CAG,9,11.613,1,9.0,28.559,5.689
Sc2,16,1,2,1000.0,NA,10,16.715,1,10.0,9.11,9.193
Sc2,16,2,2,4.0,NO,6,266.02,67,0.0896,226.994,10.284
Sc2,16,2,2,4.0,CAG,8,0.0,1,8.0,24.426,2.925
Sc2,16,2,2,4.0,NA,9,3.655,1,9.0,5.327,10.359
Sc2,16,2,2,8.0,NO,6,266.02,34,0.1765,226.994,10.284
Sc2,16,2,2,8.0,CAG,9,5.188,1,9.0,26.584,2.935
Sc2,16,2,2,8.0,NA,9,4.916,1,9.0,5.365,10.364
Sc2,16,2,2,12.0,NO,6,266.02,23,0.2609,226.994,10.284
Sc2,16,2,2,12.0,CAG,9,11.613,1,9.0,29.391,2.966
Sc2,16,2,2,12.0,NA,9,6.154,1,9.0,3.789,10.357
Sc2,16,2,2,16.0,NO,6,266.02,17,0.3529,226.994,10.284
Sc2,16,2,2,16.0,CAG,9,11.613,1,9.0,29.391,2.955
Sc2,16,2,2,16.0,NA,9,6.269,1,9.0,3.589,10.365
Sc2,16,2,2,1000.0,NO,6,266.02,1,6.0,226.994,10.284
Sc2,16,2,2,1000.0,CAG,9,11.613,1,9.0,29.391,5.726
Sc2,16,2,2,1000.0,NA,9,8.932,1,9.0,5.393,10.413
Sc2,16,3,2,4.0,NO,7,160.247,41,0.1707,63.153,10.315
Sc2,16,3,2,4.0,CAG,9,2.829,1,9.0,6.556,0.899
Sc2,16,3,2,4.0,NA,10,1.238,1,10.0,6.5,10.336
Sc2,16,3,2,8.0,NO,7,160.247,21,0.3333,63.153,10.315
Sc2,16,3,2,8.0,CAG,9,2.829,1,9.0,6.556,0.962
Sc2,16,3,2,8.0,NA,10,2.663,1,10.0,18.343,10.39
Sc2,16,3,2,12.0,NO,7,160.247,14,0.5,63.153,10.315
Sc2,16,3,2,12.0,CAG,10,10.127,1,10.0,8.762,0.997
Sc2,16,3,2,12.0,NA,10,6.103,1,10.0,6.525,10.353
Sc2,16,3,2,16.0,NO,7,160.247,11,0.6364,63.153,10.315
Sc2,16,3,2,16.0,CAG,10,10.127,1,10.0,8.762,1.014
Sc2,16,3,2,16.0,NA,10,15.381,1,10.0,7.706,10.349
Sc2,16,3,2,1000.0,NO,7,160.247,1,7.0,63.153,10.315
Sc2,16,3,2,1000.0,CAG,10,19.762,1,10.0,11.976,1.719
Sc2,16,3,2,1000.0,NA,10,7.694,1,10.0,6.924,8.38
Sc2,16,4,2,4.0,NO,6,323.483,81,0.0741,159.423,10.333
Sc2,16,4,2,4.0,CAG,8,0.0,1,8.0,25.104,3.026
Sc2,16,4,2,4.0,NA,9,0.0,1,9.0,3.199,10.348
Sc2,16,4,2,8.0,NO,6,323.483,41,0.1463,159.423,10.333
Sc2,16,4,2,8.0,CAG,9,7.057,1,9.0,27.174,2.973
Sc2,16,4,2,8.0,NA,10,5.951,1,10.0,6.358,7.158
Sc2,16,4,2,12.0,NO,6,323.483,27,0.2222,159.423,10.333
Sc2,16,4,2,12.0,CAG,9,7.057,1,9.0,27.174,3.03
Sc2,16,4,2,12.0,NA,10,4.691,1,10.0,6.341,8.028
Sc2,16,4,2,16.0,NO,6,323.483,21,0.2857,159.423,10.333
Sc2,16,4,2,16.0,CAG,9,14.994,1,9.0,29.37,3.014
Sc2,16,4,2,16.0,NA,10,15.055,1,10.0,6.945,7.813
Sc2,16,4,2,1000.0,NO,6,323.483,1,6.0,159.423,10.333
Sc2,16,4,2,1000.0,CAG,9,17.42,1,9.0,30.835,5.8
Sc2,16,4,2,1000.0,NA,10,7.108,1,10.0,27.391,5.709
Sc2,20,5,2,4.0,NO,8,201.235,51,0.1569,70.686,10.352
Sc2,20,5,2,4.0,CAG,9,0.0,1,9.0,25.536,2.805
Sc2,20,5,2,8.0,NO,8,201.235,26,0.3077,70.686,10.352
Sc2,20,5,2,8.0,CAG,9,0.0,1,9.0,25.536,2.696
Sc2,20,5,2,12.0,NO,8,201.235,17,0.4706,70.686,10.352
Sc2,20,5,2,12.0,CAG,9,11.367,1,9.0,27.542,2.705
Sc2,20,5,2,16.0,NO,8,201.235,13,0.6154,70.686,10.352
Sc2,20,5,2,16.0,CAG,9,11.367,1,9.0,27.542,2.175
Sc2,20,5,2,1000.0,NO,8,201.235,1,8.0,70.686,10.352
Sc2,20,5,2,1000.0,CAG,9,11.367,1,9.0,27.542,2.76
Sc2,20,6,2,4.0,NO,9,71.327,18,0.5,22.588,10.368
Sc2,20,6,2,4.0,CAG,10,2.499,1,10.0,7.441,0.683
Sc2,20,6,2,8.0,NO,9,71.327,9,1.0,22.588,10.368
Sc2,20,6,2,8.0,CAG,10,2.499,1,10.0,7.441,0.636
Sc2,20,6,2,12.0,NO,9,71.327,6,1.5,22.588,10.368
Sc2,20,6,2,12.0,CAG,10,10.833,1,10.0,9.693,0.61
Sc2,20,6,2,16.0,NO,9,71.327,5,1.8,22.588,10.368
Sc2,20,6,2,16.0,CAG,10,10.833,1,10.0,9.693,0.612
Sc2,20,6,2,1000.0,NO,9,71.327,1,9.0,22.588,10.368
Sc2,20,6,2,1000.0,CAG,10,10.833,1,10.0,9.693,1.118
Sc2,20,7,2,4.0,NO,8,236.64,60,0.1333,77.669,10.367
Sc2,20,7,2,4.0,CAG,9,2.829,1,9.0,30.828,2.745
Sc2,20,7,2,8.0,NO,8,236.64,30,0.2667,77.669,10.367
Sc2,20,7,2,8.0,CAG,9,2.829,1,9.0,30.828,2.686
Sc2,20,7,2,12.0,NO,8,236.64,20,0.4,77.669,10.367
Sc2,20,7,2,12.0,CAG,9,10.833,1,9.0,32.883,2.731
Sc2,20,7,2,16.0,NO,8,236.64,15,0.5333,77.669,10.367
Sc2,20,7,2,16.0,CAG,9,10.833,1,9.0,32.883,2.724
Sc2,20,7,2,1000.0,NO,8,236.64,1,8.0,77.669,10.367
Sc2,20,7,2,1000.0,CAG,9,10.833,1,9.0,32.883,5.283
Sc2,20,8,2,4.0,NO,8,46.093,12,0.6667,77.987,10.357
Sc2,20,8,2,4.0,CAG,9,0.0,1,9.0,13.428,0.608
Sc2,20,8,2,8.0,NO,8,46.093,6,1.3333,77.987,10.357
Sc2,20,8,2,8.0,CAG,9,0.0,1,9.0,13.428,0.57
Sc2,20,8,2,12.0,NO,8,46.093,4,2.0,77.987,10.357
Sc2,20,8,2,12.0,CAG,10,8.712,1,10.0,15.519,0.585
Sc2,20,8,2,16.0,NO,8,46.093,3,2.6667,77.987,10.357
Sc2,20,8,2,16.0,CAG,10,8.712,1,10.0,15.519,0.592
Sc2,20,8,2,1000.0,NO,8,46.093,1,8.0,77.987,10.357
Sc2,20,8,2,1000.0,CAG,10,8.712,1,10.0,15.519,1.101
Sc2,20,9,2,4.0,NO,7,48.745,13,0.5385,17.638,10.371
Sc2,20,9,2,4.0,CAG,8,2.829,1,8.0,55.549,4.689
Sc2,20,9,2,8.0,NO,7,48.745,7,1.0,17.638,10.371
Sc2,20,9,2,8.0,CAG,9,7.534,1,9.0,57.34,4.625
Sc2,20,9,2,12.0,NO,7,48.745,5,1.4,17.638,10.371
Sc2,20,9,2,12.0,CAG,8,11.902,1,8.0,58.11,3.435
Sc2,20,9,2,16.0,NO,7,48.745,4,1.75,17.638,10.371
Sc2,20,9,2,16.0,CAG,9,14.401,1,9.0,58.843,2.406
Sc2,20,9,2,1000.0,NO,7,48.745,1,7.0,17.638,10.371
Sc2,20,9,2,1000.0,CAG,9,34.102,1,9.0,64.33,4.704
Sc2,16,5,2,4.0,NO,7,545.63,137,0.0511,169.392,10.317
Sc2,16,5,2,4.0,CAG,8,0.0,1,8.0,24.276,3.003
Sc2,16,5,2,8.0,NO,7,545.63,69,0.1014,169.392,10.317
Sc2,16,5,2,8.0,CAG,9,5.35,1,9.0,26.562,2.914
Sc2,16,5,2,12.0,NO,7,545.63,46,0.1522,169.392,10.317
Sc2,16,5,2,12.0,CAG,9,11.613,1,9.0,29.24,2.991
Sc2,16,5,2,16.0,NO,7,545.63,35,0.2,169.392,10.317
Sc2,16,5,2,16.0,CAG,9,11.613,1,9.0,29.24,2.992
Sc2,16,5,2,1000.0,NO,7,545.63,1,7.0,169.392,10.317
Sc2,16,5,2,1000.0,CAG,9,11.613,1,9.0,29.24,3.654
Sc2,16,6,2,4.0,NO,7,60.197,16,0.4375,53.271,10.336
Sc2,16,6,2,4.0,CAG,10,1.157,1,10.0,23.758,1.63
Sc2,16,6,2,8.0,NO,7,60.197,8,0.875,53.271,10.336
Sc2,16,6,2,8.0,CAG,10,1.157,1,10.0,23.758,1.51
Sc2,16,6,2,12.0,NO,7,60.197,6,1.1667,53.271,10.336
Sc2,16,6,2,12.0,CAG,10,1.157,1,10.0,23.758,1.566
Sc2,16,6,2,16.0,NO,7,60.197,4,1.75,53.271,10.336
Sc2,16,6,2,16.0,CAG,10,1.157,1,10.0,23.758,1.533
Sc2,16,6,2,1000.0,NO,7,60.197,1,7.0,53.271,10.336
Sc2,16,6,2,1000.0,CAG,10,1.157,1,10.0,23.758,2.985
Sc2,16,7,2,4.0,NO,8,320.844,81,0.0988,98.881,10.307
Sc2,16,7,2,4.0,CAG,9,1.197,1,9.0,7.017,0.604
Sc2,16,7,2,8.0,NO,8,320.844,41,0.1951,98.881,10.307
Sc2,16,7,2,8.0,CAG,9,5.512,1,9.0,9.258,0.472
Sc2,16,7,2,12.0,NO,8,320.844,27,0.2963,98.881,10.307
Sc2,16,7,2,12.0,CAG,9,11.613,1,9.0,11.983,0.49
Sc2,16,7,2,16.0,NO,8,320.844,21,0.381,98.881,10.307
Sc2,16,7,2,16.0,CAG,9,11.613,1,9.0,11.983,0.492
Sc2,16,7,2,1000.0,NO,8,320.844,1,8.0,98.881,10.307
Sc2,16,7,2,1000.0,CAG,9,11.613,1,9.0,11.983,0.888
Sc2,16,8,2,4.0,NO,7,322.856,81,0.0864,93.755,10.351
Sc2,16,8,2,4.0,CAG,9,0.0,1,9.0,9.712,0.901
Sc2,16,8,2,8.0,NO,7,322.856,41,0.1707,93.755,10.351
Sc2,16,8,2,8.0,CAG,9,0.0,1,9.0,9.712,0.86
Sc2,16,8,2,12.0,NO,7,322.856,27,0.2593,93.755,10.351
Sc2,16,8,2,12.0,CAG,9,11.939,1,9.0,11.479,0.895
Sc2,16,8,2,16.0,NO,7,322.856,21,0.3333,93.755,10.351
Sc2,16,8,2,16.0,CAG,9,11.939,1,9.0,11.479,0.895
Sc2,16,8,2,1000.0,NO,7,322.856,1,7.0,93.755,10.351
Sc2,16,8,2,1000.0,CAG,9,11.939,1,9.0,11.479,1.667
Sc2,16,9,2,4.0,NO,7,99.094,25,0.28,30.135,10.331
Sc2,16,9,2,4.0,CAG,9,0.0,1,9.0,23.12,3.004
Sc2,16,9,2,8.0,NO,7,99.094,13,0.5385,30.135,10.331
Sc2,16,9,2,8.0,CAG,9,0.0,1,9.0,23.12,2.982
Sc2,16,9,2,12.0,NO,7,99.094,9,0.7778,30.135,10.331
Sc2,16,9,2,12.0,CAG,9,11.939,1,9.0,27.635,2.936
Sc2,16,9,2,16.0,NO,7,99.094,7,1.0,30.135,10.331
Sc2,16,9,2,16.0,CAG,9,11.939,1,9.0,27.635,2.039
Sc2,16,9,2,1000.0,NO,7,99.094,1,7.0,30.135,10.331
Sc2,16,9,2,1000.0,CAG,9,11.939,1,9.0,27.635,2.984
